Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,789783,-,-,-,34.97,-92.7,-6,98,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,GHI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2018,1,4,21,30,0,-7.300000000000001,0.12,0.8,77.33,-3.9000000000000004,1009
2018,1,4,22,0,0,-7.5,0.12,0.8,78.11,-4.3,1009
2018,1,4,22,30,0,-7.5,0.12,0.9,79.89,-4.6000000000000005,1009
2018,1,4,23,0,0,-7.800000000000001,0.12,0.9,80.67,-5.0,1009
2018,1,4,23,30,0,-7.800000000000001,0.12,0.9,82.52,-5.300000000000001,1009
2018,1,5,0,0,0,-7.9,0.12,0.9,83.57000000000001,-5.6000000000000005,1009
2018,1,5,0,30,0,-7.9,0.12,0.8,85.5,-5.9,1009
2018,1,5,1,0,0,-8.0,0.12,0.8,86.24,-6.1000000000000005,1009
2018,1,5,1,30,0,-8.0,0.12,0.7000000000000001,88.33,-6.4,1010
2018,1,5,2,0,0,-8.1,0.12,0.7000000000000001,89.29,-6.6000000000000005,1010
2018,1,5,2,30,0,-8.1,0.12,0.7000000000000001,90.67,-6.800000000000001,1010
2018,1,5,3,0,0,-7.9,0.12,0.7000000000000001,92.39,-6.9,1010
2018,1,5,3,30,0,-7.9,0.12,0.7000000000000001,93.82000000000001,-7.1000000000000005,1010
2018,1,5,4,0,0,-7.800000000000001,0.12,0.7000000000000001,95.48,-7.2,1010
2018,1,5,4,30,0,-7.800000000000001,0.12,0.7000000000000001,96.96000000000001,-7.4,1010
2018,1,5,5,0,0,-7.7,0.12,0.7000000000000001,98.69,-7.5,1010
2018,1,5,5,30,0,-7.7,0.12,0.7000000000000001,99.45,-7.6000000000000005,1010
2018,1,5,6,0,0,-7.7,0.12,0.7000000000000001,100.0,-7.7,1010
2018,1,5,6,30,0,-7.6000000000000005,0.12,0.8,100.0,-7.6000000000000005,1010
2018,1,5,7,0,0,-7.4,0.12,0.8,100.0,-7.4,1010
2018,1,5,7,30,16,-7.4,0.12,1.0,90.05,-6.0,1010
2018,1,5,8,0,72,-6.9,0.12,1.3,84.63,-4.7,1011
2018,1,5,8,30,169,-6.9,0.12,1.1,75.63,-3.2,1011
2018,1,5,9,0,258,-6.1000000000000005,0.12,1.0,72.24,-1.8,1011
2018,1,5,9,30,340,-6.1000000000000005,0.12,1.2000000000000002,62.43,0.2,1011
2018,1,5,10,0,413,-5.9,0.12,1.5,54.97,2.2,1011
2018,1,5,10,30,473,-5.9,0.12,1.5,49.39,3.7,1010
2018,1,5,11,0,519,-5.0,0.12,1.5,47.57,5.2,1010
2018,1,5,11,30,551,-5.0,0.12,1.5,44.39,6.2,1010
2018,1,5,12,0,570,-4.1000000000000005,0.12,1.5,44.08,7.300000000000001,1009
2018,1,5,12,30,552,-4.1000000000000005,0.12,1.4000000000000001,42.6,7.800000000000001,1009
2018,1,5,13,0,469,-3.0,0.12,1.3,44.44,8.4,1008
2018,1,5,13,30,459,-3.0,0.12,1.1,44.14,8.5,1008
2018,1,5,14,0,460,-1.7000000000000002,0.12,1.0,48.52,8.6,1008
2018,1,5,14,30,403,-1.7000000000000002,0.12,0.8,51.22,7.800000000000001,1008
2018,1,5,15,0,328,2.1,0.12,0.6000000000000001,71.04,7.0,1007
2018,1,5,15,30,265,2.1,0.12,0.9,79.86,5.300000000000001,1007
2018,1,5,16,0,176,-0.8,0.12,1.1,72.87,3.6,1008
2018,1,5,16,30,93,-0.8,0.12,1.2000000000000002,78.76,2.5,1008
2018,1,5,17,0,23,-2.8000000000000003,0.12,1.3,74.18,1.3,1008
2018,1,5,17,30,0,-2.8000000000000003,0.12,1.3,74.18,1.3,1008
2018,1,5,18,0,0,-2.7,0.13,1.2000000000000002,79.59,0.4,1009
2018,1,5,18,30,0,-2.7,0.13,1.1,80.75,0.2,1009
2018,1,5,19,0,0,-2.6,0.13,1.1,83.05,-0.1,1009
2018,1,5,19,30,0,-2.6,0.13,1.0,83.13,-0.1,1010
2018,1,5,20,0,0,-2.4000000000000004,0.13,1.0,84.84,-0.2,1010
2018,1,5,20,30,0,-2.4000000000000004,0.13,0.9,85.46000000000001,-0.30000000000000004,1010
2018,1,5,21,0,0,-2.4000000000000004,0.13,0.9,86.04,-0.4,1010
2018,1,5,21,30,0,-2.4000000000000004,0.13,0.9,87.94,-0.7000000000000001,1010
2018,1,5,22,0,0,-2.9000000000000004,0.13,0.9,87.57000000000001,-1.1,1010
2018,1,5,22,30,0,-2.9000000000000004,0.13,0.9,89.51,-1.4000000000000001,1010
2018,1,5,23,0,0,-3.3000000000000003,0.13,0.9,88.11,-1.6,1011
2018,1,5,23,30,0,-3.3000000000000003,0.13,1.0,90.08,-1.9000000000000001,1011
2018,1,6,0,0,0,-3.6,0.13,1.1,89.21000000000001,-2.1,1011
2018,1,6,0,30,0,-3.6,0.13,1.2000000000000002,90.54,-2.3000000000000003,1011
2018,1,6,1,0,0,-4.1000000000000005,0.13,1.4000000000000001,89.74,-2.6,1011
2018,1,6,1,30,0,-4.0,0.13,1.6,91.17,-2.8000000000000003,1012
