Year,Month,Day,Hour,Minute,GHI,Dew Point,Surface Albedo,Relative Humidity,Temperature
2018,8,6,15,0,488,23.0,0.14,63.81,30.6
2018,8,6,15,30,547,23.0,0.14,64.17,30.5
2018,8,6,16,0,478,22.700000000000003,0.14,63.45,30.400000000000002
2018,8,6,16,30,386,22.700000000000003,0.14,66.04,29.700000000000003
2018,8,6,17,0,293,22.900000000000002,0.14,69.53,29.0
2018,8,6,17,30,205,22.900000000000002,0.14,73.67,28.0
2018,8,6,18,0,120,23.400000000000002,0.14,80.47,27.0
2018,8,6,18,30,48,23.400000000000002,0.14,80.47,27.0
2018,8,6,19,0,6,22.8,0.14,83.60000000000001,25.8
2018,8,6,19,30,0,22.8,0.14,85.10000000000001,25.5
2018,8,6,20,0,0,22.8,0.14,85.89,25.3
2018,8,6,20,30,0,22.8,0.14,87.43,25.0
2018,8,6,21,0,0,22.900000000000002,0.14,89.47,24.8
2018,8,6,21,30,0,22.900000000000002,0.14,90.54,24.6
2018,8,6,22,0,0,23.1,0.14,92.61,24.400000000000002
2018,8,6,22,30,0,23.1,0.14,93.17,24.3
2018,8,6,23,0,0,23.200000000000003,0.14,94.88,24.1
2018,8,6,23,30,0,23.200000000000003,0.14,95.45,24.0
2018,8,7,0,0,0,23.3,0.14,96.24000000000001,23.900000000000002
2018,8,7,0,30,0,23.3,0.14,96.82000000000001,23.8
2018,8,7,1,0,0,23.200000000000003,0.14,97.91,23.6
2018,8,7,1,30,0,23.200000000000003,0.14,98.5,23.5
2018,8,7,2,0,0,23.200000000000003,0.14,98.98,23.400000000000002
2018,8,7,2,30,0,23.200000000000003,0.14,99.58,23.3
2018,8,7,3,0,0,23.200000000000003,0.14,100.0,23.200000000000003
2018,8,7,3,30,0,23.0,0.14,100.0,23.0
2018,8,7,4,0,0,22.900000000000002,0.14,100.0,22.900000000000002
2018,8,7,4,30,0,23.200000000000003,0.14,100.0,23.200000000000003
2018,8,7,5,0,5,23.400000000000002,0.14,99.84,23.400000000000002
2018,8,7,5,30,48,23.400000000000002,0.14,96.32000000000001,24.0
2018,8,7,6,0,120,23.700000000000003,0.14,95.44,24.5
2018,8,7,6,30,206,23.700000000000003,0.14,91.55,25.200000000000003
2018,8,7,7,0,297,24.1,0.14,90.13,25.8
2018,8,7,7,30,390,24.0,0.14,87.43,26.3
2018,8,7,8,0,483,24.1,0.14,84.63,26.900000000000002
2018,8,7,8,30,570,24.1,0.14,82.68,27.3
2018,8,7,9,0,650,23.900000000000002,0.14,80.43,27.6
2018,8,7,9,30,720,23.900000000000002,0.14,78.96000000000001,27.900000000000002
2018,8,7,10,0,780,23.8,0.14,76.85000000000001,28.200000000000003
2018,8,7,10,30,826,23.8,0.14,75.97,28.400000000000002
2018,8,7,11,0,860,23.700000000000003,0.14,74.81,28.6
2018,8,7,11,30,880,23.700000000000003,0.14,74.37,28.700000000000003
2018,8,7,12,0,884,23.700000000000003,0.14,73.91,28.8
2018,8,7,12,30,877,23.700000000000003,0.14,73.91,28.8
2018,8,7,13,0,855,23.700000000000003,0.14,74.19,28.8
2018,8,7,13,30,783,23.700000000000003,0.14,74.62,28.700000000000003
2018,8,7,14,0,759,23.8,0.14,75.5,28.6
2018,8,7,14,30,696,23.8,0.14,76.38,28.400000000000002
2018,8,7,15,0,559,24.1,0.14,78.57000000000001,28.200000000000003
2018,8,7,15,30,359,24.1,0.14,79.95,27.900000000000002
2018,8,7,16,0,248,24.400000000000002,0.14,82.88,27.6
2018,8,7,16,30,193,24.400000000000002,0.14,84.84,27.200000000000003
2018,8,7,17,0,111,24.6,0.14,88.24,26.700000000000003
2018,8,7,17,30,49,24.6,0.14,90.87,26.200000000000003
2018,8,7,18,0,27,24.6,0.14,92.83,25.8
2018,8,7,18,30,13,24.6,0.14,92.83,25.8
2018,8,7,19,0,2,24.400000000000002,0.14,96.14,25.1
2018,8,7,19,30,0,24.5,0.14,96.8,25.0
2018,8,7,20,0,0,24.400000000000002,0.14,97.85000000000001,24.8
2018,8,7,20,30,0,24.400000000000002,0.14,98.43,24.700000000000003
2018,8,7,21,0,0,24.400000000000002,0.14,98.67,24.6
2018,8,7,21,30,0,24.400000000000002,0.14,99.26,24.5
2018,8,7,22,0,0,24.3,0.14,99.59,24.400000000000002
2018,8,7,22,30,0,24.3,0.14,100.0,24.3
2018,8,7,23,0,0,24.200000000000003,0.14,100.0,24.200000000000003
2018,8,7,23,30,0,24.200000000000003,0.14,100.0,24.200000000000003
2018,8,8,0,0,0,24.1,0.14,100.0,24.1
2018,8,8,0,30,0,24.0,0.14,100.0,24.0
2018,8,8,1,0,0,23.900000000000002,0.14,100.0,23.900000000000002
2018,8,8,1,30,0,23.900000000000002,0.14,100.0,23.900000000000002
2018,8,8,2,0,0,23.8,0.14,100.0,23.8
2018,8,8,2,30,0,23.700000000000003,0.14,100.0,23.700000000000003
2018,8,8,3,0,0,23.700000000000003,0.14,100.0,23.700000000000003
2018,8,8,3,30,0,23.6,0.14,100.0,23.6
2018,8,8,4,0,0,23.5,0.14,100.0,23.5
2018,8,8,4,30,0,23.700000000000003,0.14,99.97,23.700000000000003
2018,8,8,5,0,4,23.8,0.14,100.0,23.8
2018,8,8,5,30,44,23.900000000000002,0.14,97.29,24.400000000000002
2018,8,8,6,0,115,24.700000000000003,0.14,98.07000000000001,25.0
2018,8,8,6,30,199,24.700000000000003,0.14,91.36,26.200000000000003
2018,8,8,7,0,290,24.3,0.14,83.89,27.3
2018,8,8,7,30,383,24.3,0.14,81.96000000000001,27.700000000000003
2018,8,8,8,0,470,23.400000000000002,0.14,76.2,28.0
2018,8,8,8,30,559,23.400000000000002,0.14,75.76,28.1
2018,8,8,9,0,638,23.0,0.14,73.84,28.1
2018,8,8,9,30,707,23.0,0.14,72.57000000000001,28.400000000000002
2018,8,8,10,0,773,22.8,0.14,70.9,28.6
2018,8,8,10,30,821,22.8,0.14,70.09,28.8
2018,8,8,11,0,855,22.900000000000002,0.14,69.54,29.0
2018,8,8,11,30,877,22.900000000000002,0.14,69.14,29.1
2018,8,8,12,0,883,23.0,0.14,69.35000000000001,29.200000000000003
2018,8,8,12,30,875,23.0,0.14,69.35000000000001,29.200000000000003
2018,8,8,13,0,853,23.200000000000003,0.14,69.72,29.3
2018,8,8,13,30,803,23.200000000000003,0.14,70.12,29.200000000000003
2018,8,8,14,0,756,23.400000000000002,0.14,71.04,29.200000000000003
2018,8,8,14,30,709,23.400000000000002,0.14,71.45,29.1
2018,8,8,15,0,638,23.8,0.14,73.38,29.0
2018,8,8,15,30,559,23.8,0.14,74.66,28.700000000000003
2018,8,8,16,0,472,24.1,0.14,76.9,28.5
2018,8,8,16,30,382,24.0,0.14,79.16,28.0
2018,8,8,17,0,290,24.3,0.14,82.77,27.5
2018,8,8,17,30,193,24.3,0.14,85.72,26.900000000000002
2018,8,8,18,0,108,24.6,0.14,90.19,26.3
2018,8,8,18,30,44,24.6,0.14,90.19,26.3
2018,8,8,19,0,4,24.5,0.14,94.52,25.400000000000002
2018,8,8,19,30,0,24.5,0.14,95.17,25.3
2018,8,8,20,0,0,24.5,0.14,96.31,25.1
2018,8,8,20,30,0,24.5,0.14,96.88,25.0
2018,8,8,21,0,0,24.400000000000002,0.14,97.34,24.900000000000002
2018,8,8,21,30,0,24.400000000000002,0.14,97.92,24.8
2018,8,8,22,0,0,24.5,0.14,98.61,24.700000000000003
2018,8,8,22,30,0,24.400000000000002,0.14,99.10000000000001,24.6
2018,8,8,23,0,0,24.5,0.14,99.26,24.6
2018,8,8,23,30,0,24.5,0.14,99.85000000000001,24.5
2018,8,9,0,0,0,24.5,0.14,99.97,24.5
2018,8,9,0,30,0,24.400000000000002,0.14,100.0,24.400000000000002
2018,8,9,1,0,0,24.3,0.14,100.0,24.3
2018,8,9,1,30,0,24.200000000000003,0.14,100.0,24.200000000000003
2018,8,9,2,0,0,24.200000000000003,0.14,100.0,24.200000000000003
2018,8,9,2,30,0,24.1,0.14,100.0,24.1
2018,8,9,3,0,0,24.0,0.14,100.0,24.0
2018,8,9,3,30,0,24.0,0.14,100.0,24.0
2018,8,9,4,0,0,24.0,0.14,100.0,24.0
2018,8,9,4,30,0,24.0,0.14,100.0,24.0
2018,8,9,5,0,1,24.1,0.14,100.0,24.1
2018,8,9,5,30,16,24.200000000000003,0.14,99.31,24.3
2018,8,9,6,0,40,24.200000000000003,0.14,99.0,24.400000000000002
2018,8,9,6,30,84,24.200000000000003,0.14,97.25,24.700000000000003
2018,8,9,7,0,244,24.0,0.14,94.63,24.900000000000002
2018,8,9,7,30,357,24.0,0.14,91.33,25.5
2018,8,9,8,0,397,23.1,0.14,84.04,26.0
2018,8,9,8,30,510,23.1,0.14,81.60000000000001,26.5
2018,8,9,9,0,619,22.200000000000003,0.14,75.06,27.0
2018,8,9,9,30,712,22.200000000000003,0.14,73.33,27.400000000000002
2018,8,9,10,0,786,22.0,0.14,70.93,27.8
2018,8,9,10,30,835,22.0,0.14,69.7,28.1
2018,8,9,11,0,871,22.0,0.14,68.13,28.400000000000002
2018,8,9,11,30,774,21.900000000000002,0.14,67.67,28.5
2018,8,9,12,0,871,21.900000000000002,0.14,66.53,28.700000000000003
2018,8,9,12,30,893,21.900000000000002,0.14,66.14,28.8
2018,8,9,13,0,875,21.700000000000003,0.14,65.17,28.900000000000002
2018,8,9,13,30,839,21.700000000000003,0.14,65.17,28.900000000000002
2018,8,9,14,0,790,21.6,0.14,64.66,28.900000000000002
2018,8,9,14,30,730,21.6,0.14,65.03,28.8
2018,8,9,15,0,658,21.5,0.14,64.99,28.700000000000003
2018,8,9,15,30,578,21.5,0.14,65.75,28.5
2018,8,9,16,0,490,21.400000000000002,0.14,66.67,28.200000000000003
2018,8,9,16,30,398,21.400000000000002,0.14,68.23,27.8
2018,8,9,17,0,303,21.700000000000003,0.14,71.10000000000001,27.400000000000002
2018,8,9,17,30,209,21.700000000000003,0.14,74.51,26.6
2018,8,9,18,0,121,22.0,0.14,79.77,25.8
2018,8,9,18,30,47,22.0,0.14,79.77,25.8
2018,8,9,19,0,4,21.700000000000003,0.15,84.07000000000001,24.6
2018,8,9,19,30,0,21.700000000000003,0.15,85.08,24.400000000000002
2018,8,9,20,0,0,21.6,0.15,86.01,24.1
2018,8,9,20,30,0,21.6,0.15,87.04,23.900000000000002
2018,8,9,21,0,0,21.5,0.15,88.01,23.6
2018,8,9,21,30,0,21.5,0.15,89.07000000000001,23.400000000000002
2018,8,9,22,0,0,21.400000000000002,0.15,90.09,23.1
2018,8,9,22,30,0,21.400000000000002,0.15,91.18,22.900000000000002
2018,8,9,23,0,0,21.3,0.15,92.15,22.6
2018,8,9,23,30,0,21.3,0.15,93.27,22.400000000000002
2018,8,10,0,0,0,21.1,0.15,93.62,22.200000000000003
2018,8,10,0,30,0,21.1,0.15,94.76,22.0
2018,8,10,1,0,0,21.0,0.15,95.29,21.8
2018,8,10,1,30,0,21.0,0.15,95.87,21.700000000000003
2018,8,10,2,0,0,20.900000000000002,0.15,96.45,21.5
2018,8,10,2,30,0,20.900000000000002,0.15,97.04,21.400000000000002
2018,8,10,3,0,0,20.8,0.15,97.13,21.3
2018,8,10,3,30,0,20.8,0.15,97.72,21.200000000000003
2018,8,10,4,0,0,20.700000000000003,0.15,97.85000000000001,21.1
2018,8,10,4,30,0,20.8,0.15,96.76,21.3
2018,8,10,5,0,4,21.0,0.15,96.29,21.6
2018,8,10,5,30,45,21.0,0.15,92.28,22.3
2018,8,10,6,0,120,21.200000000000003,0.15,90.28,22.900000000000002
2018,8,10,6,30,207,21.200000000000003,0.15,85.53,23.8
2018,8,10,7,0,301,21.6,0.15,82.88,24.700000000000003
2018,8,10,7,30,390,21.6,0.15,78.57000000000001,25.6
2018,8,10,8,0,475,21.400000000000002,0.15,73.38,26.6
2018,8,10,8,30,575,21.400000000000002,0.15,71.68,27.0
2018,8,10,9,0,655,21.200000000000003,0.15,69.15,27.400000000000002
2018,8,10,9,30,707,21.200000000000003,0.15,67.95,27.700000000000003
2018,8,10,10,0,754,21.0,0.15,65.9,28.0
2018,8,10,10,30,819,21.0,0.15,65.14,28.200000000000003
2018,8,10,11,0,864,20.900000000000002,0.15,63.690000000000005,28.400000000000002
2018,8,10,11,30,885,20.900000000000002,0.15,63.32,28.5
2018,8,10,12,0,887,20.700000000000003,0.15,62.47,28.6
2018,8,10,12,30,872,20.700000000000003,0.15,62.11,28.700000000000003
2018,8,10,13,0,699,20.700000000000003,0.15,61.97,28.700000000000003
2018,8,10,13,30,434,20.700000000000003,0.15,61.61,28.8
2018,8,10,14,0,393,20.8,0.15,61.86,28.8
2018,8,10,14,30,565,20.8,0.15,61.51,28.900000000000002
2018,8,10,15,0,476,20.900000000000002,0.15,61.9,28.900000000000002
2018,8,10,15,30,432,20.900000000000002,0.15,62.26,28.8
2018,8,10,16,0,285,21.1,0.15,63.09,28.8
2018,8,10,16,30,243,21.1,0.15,64.94,28.3
2018,8,10,17,0,93,21.6,0.15,69.01,27.8
2018,8,10,17,30,36,21.6,0.15,71.89,27.1
2018,8,10,18,0,12,22.6,0.15,79.61,26.400000000000002
2018,8,10,18,30,13,22.6,0.15,79.61,26.400000000000002
2018,8,10,19,0,2,22.400000000000002,0.15,82.17,25.700000000000003
2018,8,10,19,30,0,22.400000000000002,0.15,83.15,25.5
2018,8,10,20,0,0,22.6,0.15,84.73,25.400000000000002
2018,8,10,20,30,0,22.6,0.15,85.74,25.200000000000003
2018,8,10,21,0,0,23.0,0.15,88.42,25.0
2018,8,10,21,30,0,23.0,0.15,89.48,24.8
2018,8,10,22,0,0,23.200000000000003,0.15,92.03,24.6
2018,8,10,22,30,0,23.200000000000003,0.15,92.58,24.5
2018,8,10,23,0,0,23.3,0.15,94.36,24.3
2018,8,10,23,30,0,23.3,0.15,94.92,24.200000000000003
2018,8,11,0,0,0,23.400000000000002,0.15,95.92,24.1
2018,8,11,0,30,0,23.400000000000002,0.15,96.01,24.1
2018,8,11,1,0,0,23.400000000000002,0.15,96.66,24.0
2018,8,11,1,30,0,23.400000000000002,0.15,96.66,24.0
2018,8,11,2,0,0,23.400000000000002,0.15,97.08,23.900000000000002
2018,8,11,2,30,0,23.400000000000002,0.15,97.08,23.900000000000002
2018,8,11,3,0,0,23.3,0.15,97.26,23.8
2018,8,11,3,30,0,23.3,0.15,97.84,23.700000000000003
2018,8,11,4,0,0,23.200000000000003,0.15,97.66,23.6
2018,8,11,4,30,0,23.200000000000003,0.15,97.66,23.6
2018,8,11,5,0,2,23.200000000000003,0.15,98.14,23.5
2018,8,11,5,30,11,23.200000000000003,0.15,96.97,23.700000000000003
2018,8,11,6,0,11,23.400000000000002,0.15,97.11,23.900000000000002
2018,8,11,6,30,11,23.400000000000002,0.15,96.05,24.1
2018,8,11,7,0,15,23.400000000000002,0.15,95.19,24.200000000000003
2018,8,11,7,30,23,23.400000000000002,0.15,94.06,24.400000000000002
2018,8,11,8,0,77,23.200000000000003,0.15,92.04,24.6
2018,8,11,8,30,131,23.200000000000003,0.15,90.41,24.900000000000002
2018,8,11,9,0,106,23.0,0.15,87.75,25.200000000000003
2018,8,11,9,30,128,23.0,0.15,87.75,25.200000000000003
2018,8,11,10,0,271,22.700000000000003,0.15,85.74,25.3
2018,8,11,10,30,298,22.700000000000003,0.15,84.73,25.5
2018,8,11,11,0,389,22.8,0.15,84.48,25.6
2018,8,11,11,30,288,22.8,0.15,83.49,25.8
2018,8,11,12,0,218,22.8,0.15,83.24,25.900000000000002
2018,8,11,12,30,173,22.8,0.15,83.24,25.900000000000002
2018,8,11,13,0,141,22.8,0.15,83.23,25.900000000000002
2018,8,11,13,30,73,22.8,0.15,83.64,25.8
2018,8,11,14,0,183,22.900000000000002,0.15,84.48,25.700000000000003
2018,8,11,14,30,266,22.900000000000002,0.15,85.48,25.5
2018,8,11,15,0,149,23.0,0.15,87.19,25.3
2018,8,11,15,30,61,23.0,0.15,88.23,25.1
2018,8,11,16,0,30,23.1,0.15,89.88,24.900000000000002
2018,8,11,16,30,41,23.1,0.15,91.5,24.6
2018,8,11,17,0,71,23.200000000000003,0.15,93.45,24.3
2018,8,11,17,30,72,23.200000000000003,0.15,95.14,24.0
2018,8,11,18,0,38,23.1,0.15,96.43,23.700000000000003
2018,8,11,18,30,11,23.1,0.15,96.43,23.700000000000003
2018,8,11,19,0,1,22.900000000000002,0.15,97.78,23.3
2018,8,11,19,30,0,22.900000000000002,0.15,98.37,23.200000000000003
2018,8,11,20,0,0,22.8,0.15,98.19,23.1
2018,8,11,20,30,0,22.8,0.15,98.78,23.0
2018,8,11,21,0,0,22.700000000000003,0.15,98.65,22.900000000000002
2018,8,11,21,30,0,22.700000000000003,0.15,98.65,22.900000000000002
2018,8,11,22,0,0,22.6,0.15,98.51,22.8
2018,8,11,22,30,0,22.6,0.15,98.51,22.8
2018,8,11,23,0,0,22.400000000000002,0.15,98.4,22.700000000000003
2018,8,11,23,30,0,22.400000000000002,0.15,98.4,22.700000000000003
2018,8,12,0,0,0,22.3,0.15,98.10000000000001,22.6
2018,8,12,0,30,0,22.3,0.15,98.10000000000001,22.6
2018,8,12,1,0,0,22.1,0.15,97.05,22.6
2018,8,12,1,30,0,22.1,0.15,97.64,22.5
2018,8,12,2,0,0,21.900000000000002,0.15,96.49000000000001,22.5
2018,8,12,2,30,0,21.900000000000002,0.15,97.17,22.400000000000002
2018,8,12,3,0,0,21.700000000000003,0.15,97.11,22.200000000000003
2018,8,12,3,30,0,21.700000000000003,0.15,97.7,22.1
2018,8,12,4,0,0,21.6,0.15,97.34,22.0
2018,8,12,4,30,0,21.6,0.15,96.76,22.1
2018,8,12,5,0,1,21.8,0.15,97.59,22.200000000000003
2018,8,12,5,30,15,21.8,0.15,95.26,22.6
2018,8,12,6,0,15,22.400000000000002,0.15,96.45,23.0
2018,8,12,6,30,50,22.400000000000002,0.15,93.03,23.6
2018,8,12,7,0,140,22.900000000000002,0.15,92.23,24.200000000000003
2018,8,12,7,30,163,22.900000000000002,0.15,89.52,24.700000000000003
2018,8,12,8,0,194,22.700000000000003,0.15,85.75,25.3
2018,8,12,8,30,415,22.700000000000003,0.15,84.24,25.6
2018,8,12,9,0,536,22.5,0.15,81.18,26.0
2018,8,12,9,30,579,22.5,0.15,80.7,26.1
2018,8,12,10,0,573,22.200000000000003,0.15,78.67,26.200000000000003
2018,8,12,10,30,717,22.200000000000003,0.15,78.21000000000001,26.3
2018,8,12,11,0,729,22.200000000000003,0.15,77.52,26.400000000000002
2018,8,12,11,30,724,22.200000000000003,0.15,77.06,26.5
2018,8,12,12,0,389,22.200000000000003,0.15,76.54,26.700000000000003
2018,8,12,12,30,176,22.200000000000003,0.15,76.01,26.8
2018,8,12,13,0,178,22.3,0.15,75.78,26.900000000000002
2018,8,12,13,30,279,22.3,0.15,75.78,26.900000000000002
2018,8,12,14,0,512,22.3,0.15,76.47,26.8
2018,8,12,14,30,672,22.3,0.15,76.92,26.700000000000003
2018,8,12,15,0,636,22.400000000000002,0.15,77.94,26.6
2018,8,12,15,30,555,22.400000000000002,0.15,77.94,26.6
2018,8,12,16,0,474,22.700000000000003,0.15,79.68,26.5
2018,8,12,16,30,381,22.700000000000003,0.15,81.58,26.1
2018,8,12,17,0,275,22.900000000000002,0.15,84.66,25.700000000000003
2018,8,12,17,30,180,22.900000000000002,0.15,87.8,25.1
2018,8,12,18,0,108,23.0,0.15,91.46000000000001,24.5
2018,8,12,18,30,27,23.0,0.15,91.46000000000001,24.5
2018,8,12,19,0,1,22.8,0.15,94.53,23.700000000000003
2018,8,12,19,30,0,22.8,0.15,95.10000000000001,23.6
2018,8,12,20,0,0,22.700000000000003,0.15,95.81,23.400000000000002
2018,8,12,20,30,0,22.700000000000003,0.15,96.39,23.3
2018,8,12,21,0,0,22.700000000000003,0.15,97.68,23.1
2018,8,12,21,30,0,22.700000000000003,0.15,98.27,23.0
2018,8,12,22,0,0,22.700000000000003,0.15,98.86,22.900000000000002
2018,8,12,22,30,0,22.700000000000003,0.15,98.86,22.900000000000002
2018,8,12,23,0,0,22.700000000000003,0.15,99.26,22.8
2018,8,12,23,30,0,22.700000000000003,0.15,99.26,22.8
2018,8,13,0,0,0,22.6,0.15,99.31,22.700000000000003
2018,8,13,0,30,0,22.6,0.15,99.91,22.6
2018,8,13,1,0,0,22.5,0.15,99.22,22.6
2018,8,13,1,30,0,22.5,0.15,99.82000000000001,22.5
2018,8,13,2,0,0,22.3,0.15,99.68,22.400000000000002
2018,8,13,2,30,0,22.3,0.15,99.68,22.400000000000002
2018,8,13,3,0,0,22.200000000000003,0.15,99.63,22.3
2018,8,13,3,30,0,22.200000000000003,0.15,100.0,22.200000000000003
2018,8,13,4,0,0,22.1,0.15,100.0,22.1
2018,8,13,4,30,0,22.1,0.15,100.0,22.1
2018,8,13,5,0,0,22.0,0.15,100.0,22.0
2018,8,13,5,30,6,22.0,0.15,99.48,22.1
2018,8,13,6,0,12,22.0,0.15,99.55,22.1
2018,8,13,6,30,12,22.0,0.15,98.95,22.200000000000003
2018,8,13,7,0,16,22.1,0.15,98.91,22.3
2018,8,13,7,30,18,22.1,0.15,98.22,22.400000000000002
2018,8,13,8,0,30,22.3,0.15,98.56,22.5
2018,8,13,8,30,35,22.3,0.15,97.96000000000001,22.6
2018,8,13,9,0,42,22.400000000000002,0.15,98.43,22.700000000000003
2018,8,13,9,30,95,22.400000000000002,0.15,97.25,22.900000000000002
2018,8,13,10,0,103,22.6,0.15,97.57000000000001,23.0
2018,8,13,10,30,92,22.6,0.15,96.41,23.200000000000003
2018,8,13,11,0,85,22.700000000000003,0.15,95.7,23.400000000000002
2018,8,13,11,30,161,22.700000000000003,0.15,94.56,23.6
2018,8,13,12,0,281,22.700000000000003,0.15,93.56,23.8
2018,8,13,12,30,194,22.700000000000003,0.15,92.44,24.0
2018,8,13,13,0,153,22.700000000000003,0.15,92.03,24.1
2018,8,13,13,30,135,22.700000000000003,0.15,91.48,24.200000000000003
2018,8,13,14,0,130,22.700000000000003,0.15,90.75,24.3
2018,8,13,14,30,127,22.700000000000003,0.15,90.66,24.3
2018,8,13,15,0,98,22.700000000000003,0.15,90.84,24.3
2018,8,13,15,30,144,22.700000000000003,0.15,91.38,24.200000000000003
2018,8,13,16,0,156,22.8,0.15,92.61,24.1
2018,8,13,16,30,192,22.8,0.15,93.17,24.0
2018,8,13,17,0,228,23.0,0.15,94.82000000000001,23.900000000000002
2018,8,13,17,30,121,23.0,0.15,96.54,23.6
2018,8,13,18,0,105,23.0,0.15,98.19,23.3
2018,8,13,18,30,32,23.0,0.15,98.19,23.3
2018,8,13,19,0,2,22.700000000000003,0.15,98.87,22.900000000000002
2018,8,13,19,30,0,22.700000000000003,0.15,98.87,22.900000000000002
2018,8,13,20,0,0,22.700000000000003,0.15,98.71000000000001,22.900000000000002
2018,8,13,20,30,0,22.700000000000003,0.15,99.31,22.8
2018,8,13,21,0,0,22.6,0.15,98.78,22.8
2018,8,13,21,30,0,22.6,0.15,99.38,22.700000000000003
2018,8,13,22,0,0,22.5,0.15,98.84,22.700000000000003
2018,8,13,22,30,0,22.5,0.15,99.34,22.6
2018,8,13,23,0,0,22.400000000000002,0.15,99.61,22.5
2018,8,13,23,30,0,22.400000000000002,0.15,99.61,22.5
2018,8,14,0,0,0,22.400000000000002,0.15,99.85000000000001,22.400000000000002
2018,8,14,0,30,0,22.400000000000002,0.15,99.85000000000001,22.400000000000002
2018,8,14,1,0,0,22.3,0.15,100.0,22.3
2018,8,14,1,30,0,22.400000000000002,0.15,100.0,22.400000000000002
2018,8,14,2,0,0,22.400000000000002,0.15,100.0,22.400000000000002
2018,8,14,2,30,0,22.400000000000002,0.15,100.0,22.400000000000002
2018,8,14,3,0,0,22.400000000000002,0.15,100.0,22.400000000000002
2018,8,14,3,30,0,22.400000000000002,0.15,100.0,22.400000000000002
2018,8,14,4,0,0,22.3,0.15,99.51,22.400000000000002
2018,8,14,4,30,0,22.3,0.15,99.51,22.400000000000002
2018,8,14,5,0,2,22.3,0.15,98.73,22.5
2018,8,14,5,30,32,22.3,0.15,96.95,22.8
2018,8,14,6,0,92,22.5,0.15,97.13,23.0
2018,8,14,6,30,194,22.5,0.15,95.97,23.200000000000003
2018,8,14,7,0,287,22.400000000000002,0.15,93.96000000000001,23.400000000000002
2018,8,14,7,30,354,22.400000000000002,0.15,92.29,23.700000000000003
2018,8,14,8,0,424,22.0,0.15,88.41,24.0
2018,8,14,8,30,563,22.0,0.15,85.81,24.5
2018,8,14,9,0,644,21.200000000000003,0.15,80.14,24.900000000000002
2018,8,14,9,30,718,21.200000000000003,0.15,78.26,25.3
2018,8,14,10,0,755,20.6,0.15,74.05,25.6
2018,8,14,10,30,830,20.6,0.15,73.10000000000001,25.8
2018,8,14,11,0,821,20.3,0.15,70.96000000000001,26.0
2018,8,14,11,30,888,20.3,0.15,70.54,26.1
2018,8,14,12,0,895,20.3,0.15,69.49,26.3
2018,8,14,12,30,887,20.3,0.15,69.49,26.3
2018,8,14,13,0,866,20.400000000000002,0.15,70.03,26.3
2018,8,14,13,30,828,20.400000000000002,0.15,69.96000000000001,26.3
2018,8,14,14,0,767,20.6,0.15,71.39,26.200000000000003
2018,8,14,14,30,715,20.6,0.15,71.81,26.1
2018,8,14,15,0,502,20.900000000000002,0.15,73.98,25.900000000000002
2018,8,14,15,30,70,20.900000000000002,0.15,74.86,25.700000000000003
2018,8,14,16,0,35,21.3,0.15,77.77,25.5
2018,8,14,16,30,28,21.3,0.15,79.17,25.200000000000003
2018,8,14,17,0,13,21.900000000000002,0.15,83.9,24.8
2018,8,14,17,30,15,21.900000000000002,0.15,86.44,24.3
2018,8,14,18,0,37,22.200000000000003,0.15,90.52,23.8
2018,8,14,18,30,13,22.200000000000003,0.15,90.52,23.8
2018,8,14,19,0,1,22.200000000000003,0.15,93.51,23.3
2018,8,14,19,30,0,22.200000000000003,0.15,94.64,23.1
2018,8,14,20,0,0,22.200000000000003,0.15,95.55,22.900000000000002
2018,8,14,20,30,0,22.1,0.15,96.71000000000001,22.700000000000003
2018,8,14,21,0,0,21.900000000000002,0.15,96.01,22.6
2018,8,14,21,30,0,21.900000000000002,0.15,97.18,22.400000000000002
2018,8,14,22,0,0,21.8,0.15,97.3,22.200000000000003
2018,8,14,22,30,0,21.8,0.15,97.89,22.1
2018,8,14,23,0,0,21.5,0.15,97.01,22.0
2018,8,14,23,30,0,21.5,0.15,97.60000000000001,21.900000000000002
2018,8,15,0,0,0,21.200000000000003,0.15,96.41,21.8
2018,8,15,0,30,0,21.200000000000003,0.15,97.59,21.6
2018,8,15,1,0,0,21.0,0.15,97.03,21.5
2018,8,15,1,30,0,21.0,0.15,97.62,21.400000000000002
2018,8,15,2,0,0,20.900000000000002,0.15,97.57000000000001,21.3
2018,8,15,2,30,0,20.900000000000002,0.15,98.17,21.200000000000003
2018,8,15,3,0,0,20.8,0.15,98.22,21.1
2018,8,15,3,30,0,20.8,0.15,98.22,21.1
2018,8,15,4,0,0,20.8,0.15,97.96000000000001,21.1
2018,8,15,4,30,0,20.8,0.15,97.96000000000001,21.1
2018,8,15,5,0,1,20.8,0.15,97.69,21.200000000000003
2018,8,15,5,30,30,20.8,0.15,95.92,21.5
2018,8,15,6,0,100,21.1,0.15,96.61,21.700000000000003
2018,8,15,6,30,190,21.200000000000003,0.15,93.81,22.200000000000003
2018,8,15,7,0,285,21.6,0.15,93.35000000000001,22.700000000000003
2018,8,15,7,30,381,21.6,0.15,89.5,23.400000000000002
2018,8,15,8,0,475,21.6,0.15,86.19,24.1
2018,8,15,8,30,563,21.6,0.15,82.66,24.8
2018,8,15,9,0,643,21.6,0.15,78.81,25.5
2018,8,15,9,30,714,21.6,0.15,76.52,26.0
